mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,param_bootstrap,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
0.0068305015563964845,0.002886091272668622,0.0,0.0,500,2,4,,,,False,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': None, 'class_weight': None, 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
0.006823825836181641,0.0023999579561568246,0.0,0.0,500,5,4,0.3,30,,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 30, 'class_weight': None, 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
0.007799673080444336,0.002377990194279779,0.0,0.0,300,2,1,sqrt,20,balanced_subsample,False,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
1.0248504638671876,0.05058813485125607,0.1217231273651123,0.005373973299331345,200,5,2,log2,,balanced,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'class_weight': 'balanced', 'bootstrap': True}",0.9100743745774171,0.9306666666666666,0.9013333333333333,0.8906666666666667,0.9380000000000001,0.9141482082488167,0.01774242020244143,23,0.9958333333333333,0.9953175299970735,0.9946067979430578,0.9960282620510891,0.995568376604373,0.9954708599857854,0.00049430896817863,0.9347826086956522,0.9387755102040817,0.9333333333333333,0.8775510204081632,0.9183673469387755,0.9205619639160012,0.02259126153291218,15,0.9897435897435898,0.984375,0.984375,0.9895833333333334,0.9844559585492227,0.9865065763252293,0.0025782535981316297,0.8431372549019608,0.92,0.84,0.86,0.9,0.8726274509803922,0.03189698913982453,11,0.965,0.9402985074626866,0.9402985074626866,0.945273631840796,0.945273631840796,0.947228855721393,0.009159899822503384,0.8865979381443299,0.9292929292929293,0.8842105263157894,0.8686868686868686,0.9090909090909091,0.8955758343061652,0.02122399141569842,5,0.9772151898734178,0.9618320610687023,0.9618320610687023,0.9669211195928753,0.9644670050761422,0.9664534873359679,0.005704282508579018
1.3084613800048828,0.0755161401888695,0.12374629974365234,0.004156415096981143,200,2,1,,20,balanced,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': True}",0.9083840432724815,0.9213333333333333,0.8983333333333333,0.897,0.9243333333333333,0.9098768086544963,0.011327271830473369,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9148936170212766,0.8490566037735849,0.9130434782608695,0.8958333333333334,0.8867924528301887,0.8919238970438507,0.02388666988410914,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8431372549019608,0.9,0.84,0.86,0.94,0.8766274509803921,0.03821515809653212,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8775510204081632,0.8737864077669903,0.8749999999999999,0.8775510204081632,0.912621359223301,0.8833019615613236,0.014732562963272477,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.007181310653686523,0.0031961765230465924,0.0,0.0,500,5,2,sqrt,25,,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 25, 'class_weight': None, 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
0.010749340057373047,0.00433785446715567,0.0,0.0,200,5,4,0.3,25,balanced,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 25, 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
1.2438905715942383,0.07087287814879498,0.11927142143249511,0.015291503729322918,200,2,1,0.3,15,balanced_subsample,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 15, 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.9107505070993914,0.9256666666666666,0.8926666666666666,0.892,0.9326666666666666,0.9107501014198782,0.01662177287098092,27,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,7.021666937153402e-17,0.9361702127659575,0.8823529411764706,0.9333333333333333,0.8775510204081632,0.8703703703703703,0.899955575610859,0.028679873977543315,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8627450980392157,0.9,0.84,0.86,0.94,0.880549019607843,0.035485840920083306,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8979591836734694,0.8910891089108911,0.8842105263157894,0.8686868686868686,0.9038461538461539,0.8891583682866345,0.012169441988073244,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.5568472385406493,0.07879782723791492,0.2267880916595459,0.0069737057536484485,500,20,8,,30,,True,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 30, 'class_weight': None, 'bootstrap': True}",0.9317106152805951,0.9393333333333334,0.9046666666666667,0.9086666666666667,0.9266666666666665,0.9222087897227859,0.013375518889601716,5,0.9698749999999999,0.9689786362306116,0.970859985785359,0.9698984071240437,0.970797274133534,0.9700818606547097,0.0006943840180964402,0.9361702127659575,0.9565217391304348,0.9333333333333333,0.8653846153846154,0.8846153846153846,0.9152050570459451,0.034330874852604595,17,0.9282051282051282,0.9459459459459459,0.9470899470899471,0.92,0.9285714285714286,0.93396248996249,0.010706028500061145,0.8627450980392157,0.88,0.84,0.9,0.92,0.880549019607843,0.027914958459676426,2,0.905,0.8706467661691543,0.8905472636815921,0.9154228855721394,0.9054726368159204,0.8974179104477613,0.015559214511311445,0.8979591836734694,0.9166666666666666,0.8842105263157894,0.8823529411764707,0.9019607843137256,0.8966300204292244,0.01256765480898977,3,0.9164556962025316,0.9067357512953368,0.9179487179487179,0.9177057356608479,0.9168765743073048,0.9151444950829479,0.004239102218157141
2.2500313758850097,0.08583977434673297,0.22809300422668458,0.0122620436879928,500,10,8,0.3,25,,True,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.3, 'max_depth': 25, 'class_weight': None, 'bootstrap': True}",0.9215686274509804,0.9233333333333333,0.8993333333333333,0.8933333333333333,0.938,0.9151137254901961,0.01647067413609719,18,0.9682083333333332,0.962749278816004,0.9636272419415528,0.968727789623312,0.9682260964087127,0.966307748024583,0.0025689181515912663,0.9555555555555556,0.9361702127659575,0.9333333333333333,0.8113207547169812,0.9183673469387755,0.9109494406621208,0.051201038816025654,20,0.9259259259259259,0.93048128342246,0.927461139896373,0.9179487179487179,0.946524064171123,0.9296682262729199,0.009391520118709303,0.8431372549019608,0.88,0.84,0.86,0.9,0.8646274509803922,0.022703681020318212,14,0.875,0.8656716417910447,0.8905472636815921,0.8905472636815921,0.8805970149253731,0.8804726368159204,0.009508216345082823,0.8958333333333333,0.9072164948453608,0.8842105263157894,0.8349514563106797,0.9090909090909091,0.8862605439792144,0.027161887981705893,18,0.8997429305912596,0.8969072164948454,0.9086294416243654,0.9040404040404041,0.9123711340206185,0.9043382253542986,0.005645661748305849
0.006973409652709961,0.002892239710664324,0.0,0.0,100,5,2,sqrt,20,balanced,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
0.4546380519866943,0.013840037571170843,0.06354360580444336,0.002316404729693139,100,2,4,0.3,25,balanced,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 25, 'class_weight': 'balanced', 'bootstrap': True}",0.920892494929006,0.9273333333333333,0.8986666666666666,0.8959999999999999,0.9460000000000001,0.9177784989858011,0.01863872368112564,13,0.9838749999999999,0.9827333918642084,0.982357121953259,0.9862452443664033,0.9834023161503407,0.9837226148668423,0.0013662068024015688,1.0,0.9565217391304348,0.9534883720930233,0.8958333333333334,0.9183673469387755,0.9448421582991134,0.035654838896164914,4,0.9578947368421052,0.9722222222222222,0.9574468085106383,0.9680851063829787,0.9574468085106383,0.9626191364937166,0.006291613273820358,0.8235294117647058,0.88,0.82,0.86,0.9,0.8567058823529411,0.031227704849588485,16,0.91,0.8706467661691543,0.8955223880597015,0.9054726368159204,0.8955223880597015,0.8954328358208956,0.01361884844051513,0.9032258064516129,0.9166666666666666,0.8817204301075269,0.8775510204081632,0.9090909090909091,0.8976509665449758,0.015370997381072017,2,0.9333333333333333,0.9186351706036746,0.9254498714652957,0.93573264781491,0.9254498714652957,0.9277201789365019,0.006140897788520773
2.253501462936401,0.0526086286401972,0.2298037052154541,0.005200971389527702,500,10,1,log2,20,,True,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20, 'class_weight': None, 'bootstrap': True}",0.9107505070993914,0.9366666666666666,0.906,0.9006666666666667,0.9346666666666665,0.9177501014198783,0.014986057303246232,14,0.990625,0.9885446715999833,0.9890045570466992,0.9911785609766295,0.9897570968685981,0.9898219772983821,0.0009786786929930863,0.9565217391304348,0.92,0.9333333333333333,0.8775510204081632,0.8846153846153846,0.9144042954974632,0.02969526068852097,18,0.96,0.9543147208121827,0.9595959595959596,0.9597989949748744,0.9597989949748744,0.9587017340715782,0.0021972247052712934,0.8627450980392157,0.92,0.84,0.86,0.92,0.880549019607843,0.033154862476045065,2,0.96,0.9353233830845771,0.945273631840796,0.9502487562189055,0.9502487562189055,0.9482189054726369,0.00802500979182315,0.9072164948453608,0.92,0.8842105263157894,0.8686868686868686,0.9019607843137256,0.8964149348323488,0.018008213034914566,4,0.96,0.9447236180904522,0.9523809523809523,0.9550000000000001,0.9550000000000001,0.953420914094281,0.004999917481189391
1.1933461666107177,0.04816337057799277,0.11553640365600586,0.01254787227169408,200,10,8,,30,balanced_subsample,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 30, 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.9364435429344152,0.9376666666666666,0.902,0.9126666666666666,0.9253333333333332,0.9228220419202163,0.013776094036932212,4,0.9706458333333333,0.9690204439984949,0.9720724110539738,0.9709017935532422,0.9729085664116393,0.9711098096701367,0.0013256033264217994,1.0,0.9555555555555556,0.9523809523809523,0.9148936170212766,0.9148936170212766,0.9475447483958123,0.03153191424975495,1,0.9453551912568307,0.9606741573033708,0.9505494505494505,0.9508196721311475,0.9613259668508287,0.9537448876183255,0.006239266774921967,0.803921568627451,0.86,0.8,0.86,0.86,0.8367843137254901,0.0284603233264254,26,0.865,0.8507462686567164,0.8606965174129353,0.8656716417910447,0.8656716417910447,0.8615572139303482,0.005715367798623072,0.891304347826087,0.9052631578947369,0.8695652173913043,0.8865979381443299,0.8865979381443299,0.8878657198801576,0.011424692066095933,16,0.9033942558746736,0.9023746701846965,0.9033942558746736,0.9062499999999999,0.9109947643979057,0.9052815892663899,0.003135360350671982
0.00984206199645996,0.0033220985093189086,0.0,0.0,100,20,8,0.5,15,balanced,False,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 15, 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
0.0046346187591552734,0.0005139768206227572,0.0,0.0,100,10,2,0.3,30,,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 30, 'class_weight': None, 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
0.00942225456237793,0.0023658901683200726,0.0,0.0,300,10,2,sqrt,25,balanced_subsample,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 25, 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
0.010360956192016602,0.00244172178498098,0.0,0.0,300,10,8,0.5,30,balanced_subsample,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 30, 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
1.777058219909668,0.06838021524004334,0.15635066032409667,0.0075954915758919645,300,20,8,0.5,15,balanced_subsample,True,"{'n_estimators': 300, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 15, 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.9276538201487492,0.9306666666666668,0.9006666666666666,0.896,0.9399999999999998,0.9189974306964164,0.0174190171501294,9,0.965125,0.9620803545298716,0.9644215895313349,0.9667628245327982,0.9670554789079812,0.9650890495003972,0.0017981884299754598,1.0,0.9555555555555556,0.9523809523809523,0.8775510204081632,0.9166666666666666,0.9404308390022675,0.041082002569928604,9,0.9502762430939227,0.9606741573033708,0.9508196721311475,0.9558011049723757,0.9553072625698324,0.9545756880141297,0.0037900147139301216,0.803921568627451,0.86,0.8,0.86,0.88,0.8407843137254902,0.032553271633443424,23,0.86,0.8507462686567164,0.8656716417910447,0.8606965174129353,0.8507462686567164,0.8575721393034825,0.005906660763093036,0.891304347826087,0.9052631578947369,0.8695652173913043,0.8686868686868686,0.8979591836734694,0.8865557550944931,0.014903219173782522,17,0.9028871391076115,0.9023746701846965,0.9062499999999999,0.905759162303665,0.9,0.9034541943191947,0.0023042477809020576
0.008420658111572266,0.0016372633849629883,0.0,0.0,200,10,4,,10,balanced_subsample,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,29,,,,,,,
2.863809061050415,0.11089978004682154,0.27635860443115234,0.0420114634936084,500,20,8,log2,10,balanced_subsample,True,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.9235970250169033,0.918,0.9026666666666667,0.8900000000000001,0.9373333333333331,0.9143194050033806,0.016471075740722083,22,0.9626666666666667,0.9578159622057778,0.9601153894393579,0.9650905138174672,0.9615368535473892,0.9614450771353319,0.002438378848213368,0.975609756097561,0.9555555555555556,0.9333333333333333,0.8431372549019608,0.9166666666666666,0.9248605133110155,0.04546490960896473,14,0.9456521739130435,0.945054945054945,0.9510869565217391,0.9405405405405406,0.9502762430939227,0.9465221718248381,0.003837183185737492,0.7843137254901961,0.86,0.84,0.86,0.88,0.8448627450980393,0.03281075957468439,20,0.87,0.8557213930348259,0.8706467661691543,0.8656716417910447,0.8557213930348259,0.8635522388059702,0.006618792985405195,0.8695652173913043,0.9052631578947369,0.8842105263157894,0.8514851485148515,0.8979591836734694,0.8816966467580303,0.019422030527681253,27,0.90625,0.8981723237597912,0.9090909090909092,0.9015544041450777,0.9005235602094241,0.9031182394410404,0.003977957516591272
